Modes	Outlets	Supercatchment	StreamID
308	1979	10	192
1943	2410	10	192
2300	2725	10	192
2484	2843	10	192
308	1992	10	193
1558	2269	10	193
566	2754	10	193
2451	2840	10	193
2727	2889	10	193
2850	2961	10	193
308	1992	10	194
459	2329	10	194
1500	2492	10	194
2113	2610	10	194
566	2754	10	194
2425	2881	10	194
2919	3038	10	194
336	1425	10	195
438	1578	10	195
769	2435	10	195
1353	2580	10	195
1706	2850	10	195
2606	3228	10	195
2939	3379	10	195
440	1641	10	196
620	1736	10	196
769	2435	10	196
1259	2471	10	196
1360	2567	10	196
441	1641	10	197
595	2141	10	197
1686	2525	10	197
1126	2554	10	197
2115	2810	10	197
2579	2924	10	197
464	1641	10	198
592	2140	10	198
1126	2554	10	198
2442	2880	10	198
2731	2924	10	198
308	1992	10	199
1511	2519	10	199
1671	2630	10	199
541	2754	10	199
2490	2800	10	199
554	1894	10	200
308	1979	10	200
1101	2034	10	200
1310	2186	10	200
1487	2659	10	200
1691	2730	10	200
2814	3051	10	200
586	1922	10	201
308	1979	10	201
1071	2146	10	201
2082	2660	10	201
2461	2889	10	201
2617	3022	10	201
566	1894	10	202
308	1979	10	202
1686	2133	10	202
1050	2145	10	202
2077	2181	10	202
1204	1804	10	203
554	1894	10	203
308	1979	10	203
1411	2486	10	203
2353	2909	10	203
2832	3063	10	203
1204	1804	10	204
566	1894	10	204
308	1979	10	204
1715	2395	10	204
1455	2535	10	204
1973	2591	10	204
2477	2769	10	204
566	1894	10	205
308	1979	10	205
1204	2015	10	205
1507	2475	10	205
1817	2491	10	205
2479	2917	10	205
308	1992	10	206
457	2329	10	206
1704	2530	10	206
1147	2562	10	206
1884	2599	10	206
2004	2777	10	206
2580	2924	10	206
308	1979	10	207
1257	2283	10	207
2054	2498	10	207
589	2620	10	207
1204	1804	10	208
1383	1877	10	208
586	1913	10	208
308	1979	10	208
1716	2756	10	208
2778	2888	10	208
1190	1804	10	209
1370	1876	10	209
570	1894	10	209
308	1979	10	209
1802	2505	10	209
2209	2616	10	209
2364	2771	10	209
308	1992	10	210
1558	2323	10	210
1460	2517	10	210
1717	2591	10	210
541	2754	10	210
2127	2923	10	210
2457	3095	10	210
308	1992	10	212
1284	2066	10	212
1847	2703	10	212
563	2754	10	212
2296	2797	10	212
308	1992	10	213
1946	2609	10	213
541	2754	10	213
2276	2774	10	213
2429	2914	10	213
308	1992	10	214
1284	2066	10	214
1692	2430	10	214
563	2754	10	214
2273	2892	10	214
554	1893	10	215
308	1979	10	215
1212	2015	10	215
1804	2086	10	215
1495	2447	10	215
2009	2488	10	215
2342	2688	10	215
308	1992	10	216
1938	2273	10	216
1782	2285	10	216
1576	2323	10	216
2068	2563	10	216
580	2754	10	216
308	1979	10	217
1257	2283	10	217
2508	2610	10	217
589	2620	10	217
308	1979	10	218
1281	2284	10	218
587	2620	10	218
308	1992	10	219
459	2329	10	219
1147	2562	10	219
1840	2571	10	219
2115	2877	10	219
2483	2992	10	219
308	1992	10	220
457	2329	10	220
1096	2428	10	220
1882	2457	10	220
1556	2701	10	220
2219	2766	10	220
2311	2853	10	220
308	1992	10	221
457	2329	10	221
1096	2428	10	221
1556	2700	10	221
2626	2878	10	221
554	1894	10	222
308	1979	10	222
1101	2034	10	222
1310	2186	10	222
1875	2607	10	222
1487	2659	10	222
2462	2900	10	222
2644	3100	10	222
581	1894	10	223
308	1979	10	223
1101	2034	10	223
1297	2178	10	223
1455	2590	10	223
1893	3146	10	223
308	1992	10	224
459	2329	10	224
566	2754	10	224
1867	2905	10	224
2804	3320	10	224
3035	3529	10	224
3423	3679	10	224
688	1338	10	225
566	1894	10	225
308	1979	10	225
793	2220	10	225
899	2384	10	225
2193	2594	10	225
1099	2696	10	225
1927	2811	10	225
2457	2857	10	225
700	1338	10	226
586	1922	10	226
308	1979	10	226
798	2220	10	226
899	2384	10	226
1077	2695	10	226
2372	3018	10	226
308	1992	10	227
457	2329	10	227
1551	2334	10	227
1099	2428	10	227
1755	2437	10	227
2338	2760	10	227
2534	2882	10	227
308	1992	10	228
1927	2305	10	228
466	2329	10	228
1592	2334	10	228
1084	2428	10	228
1748	2437	10	228
2107	2878	10	228
554	1894	10	231
308	1979	10	231
1204	2015	10	231
1923	2470	10	231
1514	2478	10	231
2028	2583	10	231
2354	2666	10	231
566	1894	10	232
308	1979	10	232
1204	2015	10	232
1483	2447	10	232
1942	2940	10	232
2650	3039	10	232
2914	3130	10	232
308	1979	10	233
569	2620	10	233
308	1992	10	234
466	2329	10	234
830	2350	10	234
1589	2383	10	234
1292	2527	10	234
1979	2559	10	234
566	2754	10	234
2317	3092	10	234
308	1992	10	235
1558	2323	10	235
1783	2501	10	235
2014	2520	10	235
573	2754	10	235
308	1979	10	236
569	2620	10	236
2507	2805	10	236
308	1979	10	237
569	2620	10	237
2287	2769	10	237
586	1913	10	238
308	1979	10	238
1047	2261	10	238
1974	2570	10	238
1619	2618	10	238
2449	2961	10	238
586	1913	10	239
308	1979	10	239
1047	2261	10	239
1578	2618	10	239
2268	2881	10	239
2785	2973	10	239
2889	3109	10	239
308	1979	10	240
558	2615	10	240
2537	2763	10	240
336	1425	10	241
438	1578	10	241
769	2435	10	241
1375	2881	10	241
2024	3150	10	241
2535	3468	10	241
3103	3600	10	241
336	1425	10	242
439	1578	10	242
769	2435	10	242
1271	2623	10	242
1375	2881	10	242
2391	3302	10	242
308	1992	10	243
466	2329	10	243
1105	2428	10	243
2382	2707	10	243
2597	2852	10	243
308	1992	10	246
1558	2323	10	246
457	2329	10	246
1786	2501	10	246
2097	2561	10	246
566	2754	10	246
2374	2990	10	246
336	1425	10	247
439	1578	10	247
769	2435	10	247
2114	3163	10	247
2394	3276	10	247
2556	3416	10	247
2705	3523	10	247
440	1641	10	248
772	2435	10	248
2304	2768	10	248
2462	3115	10	248
308	1992	10	249
457	2329	10	249
1147	2562	10	249
2116	2763	10	249
1731	2867	10	249
2364	2928	10	249
2520	3021	10	249
308	1992	10	250
1558	2323	10	250
1789	2501	10	250
541	2754	10	250
1969	3003	10	250
2349	3601	10	250
308	1992	10	251
1558	2323	10	251
1789	2501	10	251
541	2754	10	251
1969	3003	10	251
2562	3415	10	251
3272	3516	10	251
1041	1850	10	252
566	1894	10	252
308	1979	10	252
1228	2556	10	252
1536	2833	10	252
2729	3114	10	252
308	1992	10	253
459	2329	10	253
820	2350	10	253
1613	2387	10	253
1303	2528	10	253
566	2754	10	253
1840	2864	10	253
1989	3258	10	253
3288	3513	10	253
308	1992	10	254
459	2329	10	254
820	2350	10	254
1589	2387	10	254
1303	2528	10	254
566	2754	10	254
1844	2865	10	254
2191	2877	10	254
2578	2957	10	254
2812	3243	10	254
1989	3258	10	254
308	1992	10	255
459	2329	10	255
566	2754	10	255
2155	2922	10	255
2578	3083	10	255
2983	3305	10	255
308	1992	10	256
459	2329	10	256
1147	2562	10	256
1736	2867	10	256
2606	2911	10	256
2919	3190	10	256
308	1992	10	257
459	2329	10	257
1147	2562	10	257
2224	2784	10	257
1736	2867	10	257
2453	2913	10	257
2793	3188	10	257
308	1992	10	258
459	2329	10	258
1102	2428	10	258
2330	2848	10	258
308	1992	10	259
457	2329	10	259
1096	2428	10	259
2317	2843	10	259
308	1979	10	260
569	2613	10	260
2411	2967	10	260
2849	3108	10	260
308	1979	10	261
569	2620	10	261
2425	2838	10	261
2246	2928	10	261
2679	3068	10	261
2809	3257	10	261
308	1979	10	262
569	2607	10	262
2175	2683	10	262
2349	2810	10	262
2615	2926	10	262
2743	3072	10	262
2948	3188	10	262
308	1979	10	263
2245	2588	10	263
558	2608	10	263
2503	2827	10	263
2745	3000	10	263
308	1992	10	264
457	2329	10	264
566	2754	10	264
2853	3249	10	264
308	1992	10	265
463	2329	10	265
563	2754	10	265
2232	3126	10	265
3049	3301	10	265
308	1992	10	266
459	2329	10	266
566	2754	10	266
2704	2982	10	266
2808	3123	10	266
2974	3229	10	266
1041	1850	10	267
586	1922	10	267
308	1979	10	267
1224	2556	10	267
2160	2660	10	267
1522	2833	10	267
2391	3035	10	267
2770	3157	10	267
1053	1850	10	268
586	1922	10	268
308	1979	10	268
1228	2556	10	268
2125	2648	10	268
1512	2833	10	268
2584	3238	10	268
308	1992	10	269
457	2329	10	269
566	2754	10	269
2837	3079	10	269
308	1992	10	270
463	2329	10	270
563	2754	10	270
2035	2951	10	270
3000	3232	10	270
308	1992	10	271
541	2754	10	271
1717	2969	10	271
2991	3267	10	271
3304	3531	10	271
308	1992	10	272
463	2329	10	272
563	2754	10	272
1701	2969	10	272
2697	3306	10	272
3015	3588	10	272
541	1246	11	2
300	1247	11	2
323	825	11	3
556	1095	11	3
788	1335	11	3
1124	1490	11	3
1259	1586	11	3
1418	1807	11	3
1647	1909	11	3
366	845	11	4
545	911	11	4
711	1505	11	4
1252	1832	11	4
1455	1929	11	4
375	1146	11	5
633	1371	11	5
1119	1957	11	5
1602	1980	11	5
1743	2038	11	5
1328	2043	11	5
401	1492	11	6
297	1592	11	6
873	1712	11	6
1052	1820	11	6
1418	1941	11	6
1728	2167	11	6
508	1056	11	8
615	1176	11	8
958	1276	11	8
856	1582	11	8
1091	1657	11	8
1555	1888	11	8
714	1131	11	9
400	1167	11	9
297	1592	11	9
1106	1919	11	9
1890	2110	11	9
504	1265	11	10
781	1502	11	10
297	1592	11	10
1048	1804	11	10
1414	2264	11	10
681	1292	11	14
1101	1526	11	14
1391	1637	11	14
487	1656	11	14
296	1592	11	15
525	1656	11	15
863	1732	11	15
1366	1863	11	15
1522	1959	11	15
1757	2037	11	15
297	1592	11	16
688	1759	11	16
1024	1787	11	16
1129	1809	11	16
1567	1990	11	16
1839	2063	11	16
2027	2233	11	16
946	1551	11	19
297	1592	11	19
566	1600	11	19
688	1759	11	19
1333	1764	11	19
1797	2105	11	19
296	1592	11	20
588	1602	11	20
487	1656	11	20
708	1740	11	20
860	1980	11	20
988	1557	11	21
296	1592	11	21
566	1601	11	21
882	1652	11	21
699	1740	11	21
1274	2090	11	21
1399	2155	11	21
2070	2289	11	21
297	1592	11	22
487	1656	11	22
1016	1737	11	22
681	1759	11	22
1359	1824	11	22
1640	2073	11	22
296	1592	11	23
681	1759	11	23
1456	1934	11	23
1615	2015	11	23
2182	2321	11	23
296	1592	11	24
858	1632	11	24
487	1656	11	24
1042	2056	11	24
2060	2155	11	24
296	1592	11	25
858	1632	11	25
525	1656	11	25
1061	1721	11	25
1392	1947	11	25
1960	2053	11	25
1070	1523	11	26
297	1592	11	26
1382	1697	11	26
297	1592	11	27
566	1600	11	27
888	1652	11	27
711	1740	11	27
1020	1971	11	27
1430	2171	11	27
2166	2319	11	27
297	1592	11	28
1230	1593	11	28
487	1656	11	28
679	1714	11	28
1458	2024	11	28
297	1592	11	29
588	1602	11	29
888	1652	11	29
487	1656	11	29
699	1740	11	29
1017	1971	11	29
1576	2020	11	29
1276	2110	11	29
1841	2251	11	29
297	1592	11	30
588	1602	11	30
991	1708	11	30
699	1740	11	30
860	1980	11	30
1246	2050	11	30
1381	2107	11	30
1794	2160	11	30
1887	2293	11	30
296	1592	11	31
566	1601	11	31
991	1708	11	31
679	1714	11	31
860	1980	11	31
1295	2055	11	31
2120	2290	11	31
297	1592	11	32
566	1600	11	32
888	1652	11	32
487	1656	11	32
711	1740	11	32
1384	1767	11	32
1721	1997	11	32
1150	2029	11	32
1967	2173	11	32
296	1592	11	33
588	1602	11	33
1379	1647	11	33
487	1656	11	33
708	1740	11	33
1145	2029	11	33
1681	2038	11	33
1888	2146	11	33
297	1592	11	34
1258	1876	11	34
1767	2190	11	34
1903	2308	11	34
2225	2523	11	34
297	1592	11	35
1247	1896	11	35
1513	2162	11	35
2192	2504	11	35
2489	2651	11	35
327	648	12	4
720	936	12	4
416	1336	12	6
1201	1482	12	6
1307	1577	12	6
372	573	12	7
474	1091	12	7
395	1026	12	8
879	1196	12	8
1114	1364	12	8
507	865	12	9
622	902	12	9
826	1063	12	9
1042	1146	12	9
385	1229	12	10
838	1331	12	10
1116	1469	12	10
382	1213	12	11
854	1346	12	11
544	1266	12	13
1115	1525	12	13
1416	1677	12	13
1264	1694	12	13
561	1325	12	15
720	1474	12	15
847	1755	12	15
1651	1899	12	15
1752	1987	12	15
609	1391	12	16
1199	1638	12	16
1432	1927	12	16
612	1761	12	17
302	1844	12	17
1667	2060	12	17
2085	2233	12	17
696	1376	12	18
878	1611	12	18
302	1844	12	18
1246	1999	12	18
1900	2146	12	18
561	1356	12	19
892	1497	12	19
1284	1978	12	19
558	1379	12	20
1070	1705	12	20
1609	1955	12	20
545	1252	12	21
1058	1344	12	21
1186	1512	12	21
1345	1582	12	21
541	1254	12	22
1272	1444	12	22
777	1642	12	23
302	1844	12	23
1458	2018	12	23
1756	2194	12	23
302	1844	12	24
793	1941	12	24
1514	2133	12	24
1802	2302	12	24
1980	2378	12	24
879	1568	12	25
302	1844	12	25
1182	1869	12	25
1442	1875	12	25
1590	2114	12	25
905	1834	12	26
302	1844	12	26
1314	1945	12	26
1833	2194	12	26
2155	2356	12	26
950	1603	12	27
302	1844	12	27
1237	1916	12	27
1443	1966	12	27
2049	2227	12	27
976	1707	12	28
302	1844	12	28
1165	1853	12	28
302	1844	12	29
1516	2101	12	29
1725	2278	12	29
301	1844	12	30
1689	2141	12	30
1950	2328	12	30
301	1844	12	33
1122	1871	12	33
1533	1996	12	33
1740	2158	12	33
2049	2308	12	33
301	1844	12	34
1222	1936	12	34
1428	2027	12	34
1113	2090	12	34
1683	2502	12	34
2092	2673	12	34
302	1844	12	35
1493	2042	12	35
1923	2227	12	35
301	1844	12	36
1090	1878	12	36
1270	2264	12	36
1616	2382	12	36
1929	2666	12	36
302	1844	12	38
1134	2090	12	38
1287	2209	12	38
301	1844	12	39
1113	2090	12	39
1910	2488	12	39
2010	2551	12	39
2478	2663	12	39
301	1844	12	40
1473	1910	12	40
1608	2012	12	40
1128	2090	12	40
1252	2170	12	40
1855	2378	12	40
2017	2624	12	40
301	1844	12	43
1113	2090	12	43
1590	2647	12	43
301	1844	12	44
1113	2090	12	44
1733	2664	12	44
301	1844	12	45
1113	2090	12	45
1295	2254	12	45
1822	2388	12	45
1948	2539	12	45
2075	2728	12	45
301	1844	12	46
1113	2090	12	46
1301	2256	12	46
1888	2468	12	46
301	1844	12	47
1114	2090	12	47
1774	2181	12	47
1872	2657	12	47
2285	3043	12	47
2414	3143	12	47
2609	3271	12	47
3181	3410	12	47
301	1844	12	48
1450	2220	12	48
1685	2423	12	48
2116	2597	12	48
2352	2692	12	48
301	1844	12	49
1459	2221	12	49
1685	2390	12	49
1819	2567	12	49
2462	2766	12	49
301	1844	12	50
1113	2090	12	50
2218	3084	12	50
301	1844	12	51
1128	2090	12	51
2074	2431	12	51
2181	2506	12	51
301	1844	12	52
1113	2090	12	52
1864	2518	12	52
2540	2768	12	52
1762	2808	12	52
301	1844	12	53
1113	2090	12	53
1647	2748	12	53
1900	3364	12	53
3175	3632	12	53
301	1844	12	54
1134	2090	12	54
1644	2748	12	54
1870	3361	12	54
3141	3545	12	54
3456	3759	12	54
423	762	13	2
549	818	13	2
761	1096	13	2
1041	1140	13	2
344	610	13	3
505	691	13	3
611	748	13	3
320	786	13	4
809	1060	13	4
1037	1333	13	4
455	902	13	5
634	1105	13	5
876	1251	13	5
1129	1484	13	5
299	1154	13	6
639	1331	13	6
410	1051	13	7
300	1157	13	7
889	1259	13	7
1047	1461	13	7
298	1157	13	8
1024	1205	13	8
639	1271	13	8
848	1507	13	8
297	1157	13	9
501	1770	13	9
1784	2115	13	9
297	1157	13	10
757	1522	13	10
1008	1750	13	10
501	1770	13	10
1195	2314	13	10
318	962	14	3
844	1078	14	3
1059	1190	14	3
1179	1271	14	3
357	1005	14	4
518	1323	14	4
805	1378	14	4
1145	1480	14	4
1404	1572	14	4
434	1262	14	5
533	1431	14	5
1412	1559	14	5
1264	1589	14	5
502	1215	14	6
304	1518	14	8
576	1651	14	8
408	2065	14	8
1496	2151	14	8
584	1258	14	9
302	1518	14	9
712	1718	14	9
934	1857	14	9
1273	2017	14	9
405	2065	14	9
1752	2391	14	9
633	1562	14	10
1052	1827	14	10
510	1924	14	10
1151	1957	14	10
1635	2149	14	10
1784	2216	14	10
294	1273	14	11
727	1368	14	11
411	1489	14	11
1156	1649	14	11
1287	1697	14	11
1491	1758	14	11
1720	1889	14	11
294	1273	14	12
484	1514	14	12
714	1621	14	12
294	1273	14	16
405	1490	14	16
981	1710	14	16
719	1779	14	16
1185	1941	14	16
1605	2175	14	16
1938	2274	14	16
303	1518	14	17
774	1890	14	17
986	1963	14	17
408	2065	14	17
1549	2223	14	17
304	1518	14	18
1014	1814	14	18
774	1890	14	18
408	2065	14	18
1570	2133	14	18
592	2141	14	18
1979	2296	14	18
2126	2449	14	18
2293	2621	14	18
294	1273	14	19
411	1489	14	19
721	1779	14	19
1013	1990	14	19
294	1273	14	20
405	1490	14	20
631	1708	14	20
737	1779	14	20
1021	1868	14	20
1708	2131	14	20
302	1518	14	21
836	2024	14	21
405	2065	14	21
681	2205	14	21
1094	2457	14	21
1822	2588	14	21
2342	2733	14	21
303	1518	14	22
1081	1879	14	22
815	2023	14	22
1233	2046	14	22
407	2065	14	22
1492	2122	14	22
1857	2328	14	22
302	1518	14	23
405	2065	14	23
1202	2090	14	23
587	2141	14	23
1762	2276	14	23
2239	2567	14	23
793	2634	14	23
302	1518	14	24
505	1924	14	24
403	2065	14	24
627	2089	14	24
1319	2416	14	24
1668	2469	14	24
2107	2639	14	24
302	1518	14	25
482	1924	14	25
1282	2082	14	25
627	2089	14	25
1635	2175	14	25
1814	2367	14	25
2122	2521	14	25
2420	2666	14	25
302	1518	14	26
403	2065	14	26
681	2204	14	26
1474	2318	14	26
836	2634	14	26
2211	2733	14	26
303	1518	14	27
407	2065	14	27
587	2141	14	27
1646	2594	14	27
793	2634	14	27
2082	2739	14	27
2649	2957	14	27
302	1518	14	28
405	2065	14	28
583	2141	14	28
681	2205	14	28
789	2617	14	28
1966	2800	14	28
302	1518	14	29
405	2065	14	29
583	2141	14	29
681	2205	14	29
789	2634	14	29
2062	3006	14	29
435	987	15	2
442	1133	15	4
1073	1375	15	4
1412	1494	15	4
338	739	15	5
642	979	15	5
844	1178	15	5
337	824	15	7
677	1228	15	7
799	1256	15	7
1008	1288	15	7
1235	1398	15	7
416	705	15	8
582	922	15	8
816	1060	15	8
439	1011	15	9
834	1130	15	9
309	817	15	10
416	866	15	10
718	1209	15	10
309	808	15	11
758	886	15	11
301	1190	15	12
687	1402	15	12
1078	1760	15	12
1207	2029	15	12
302	1048	15	14
540	1259	15	14
964	1465	15	14
1225	1646	15	14
1611	1886	15	14
1770	1962	15	14
305	1048	15	15
546	1080	15	15
732	1132	15	15
1119	1495	15	15
579	1082	15	16
301	1192	15	16
913	1220	15	16
1096	1303	15	16
306	1192	15	17
781	1905	15	17
1065	2017	15	17
1237	2022	15	17
1902	2283	15	17
301	1190	15	18
675	1340	15	18
517	1442	15	18
1353	1514	15	18
638	982	15	19
747	1147	15	19
306	1192	15	19
929	1235	15	19
1110	1374	15	19
680	1190	15	20
301	1192	15	20
892	1302	15	20
1223	1534	15	20
1402	1585	15	20
301	1190	15	21
574	1267	15	21
713	1281	15	21
1157	1549	15	21
301	1190	15	22
559	1257	15	22
722	1631	15	22
1473	1775	15	22
1769	1932	15	22
301	1190	15	24
903	1264	15	24
1061	1375	15	24
1206	1789	15	24
301	1190	15	27
866	1482	15	27
1306	1648	15	27
1517	1871	15	27
301	1190	15	28
894	2046	15	28
1438	2132	15	28
1745	2319	15	28
1946	2442	15	28
301	1190	15	29
559	1257	15	29
771	1308	15	29
930	1568	15	29
1239	1674	15	29
1517	1842	15	29
1798	2000	15	29
301	1192	15	30
919	1236	15	30
545	1256	15	30
816	1308	15	30
1101	1494	15	30
301	1190	15	31
559	1257	15	31
974	1520	15	31
1543	1787	15	31
798	1889	15	31
301	1190	15	32
481	1442	15	32
1412	1731	15	32
301	1190	15	33
868	1937	15	33
1563	2111	15	33
1971	2240	15	33
301	1192	15	34
481	1442	15	34
1168	1713	15	34
1407	2075	15	34
1884	2290	15	34
301	1190	15	35
481	1442	15	35
1253	2034	15	35
1791	2086	15	35
2003	2161	15	35
2130	2256	15	35
301	1192	15	36
556	1256	15	36
781	1905	15	36
1173	2073	15	36
1838	2247	15	36
301	1190	15	37
1285	1873	15	37
790	1888	15	37
1608	2055	15	37
972	2215	15	37
1897	2226	15	37
2146	2307	15	37
301	1190	15	38
560	1257	15	38
1365	1935	15	38
846	1959	15	38
1237	2022	15	38
1622	2160	15	38
301	1192	15	39
557	1256	15	39
864	1958	15	39
1253	2022	15	39
1915	2283	15	39
301	1190	15	40
789	1888	15	40
993	2215	15	40
1844	2280	15	40
2077	2439	15	40
301	1192	15	41
781	1888	15	41
990	2215	15	41
1783	2355	15	41
526	1105	16	2
734	1538	16	2
341	1589	16	2
865	1648	16	2
1345	1836	16	2
341	1585	16	3
1495	1743	16	3
816	1524	16	4
285	1541	16	4
561	1727	16	4
1118	1835	16	4
1736	2278	16	4
2328	2556	16	4
2446	2605	16	4
285	1541	16	7
879	1654	16	7
561	1727	16	7
1117	1860	16	7
1557	2201	16	7
2178	2417	16	7
285	1541	16	8
879	1654	16	8
569	1727	16	8
1568	2191	16	8
285	1541	16	9
564	1727	16	9
797	2157	16	9
1171	2277	16	9
2010	2624	16	9
2660	2764	16	9
285	1541	16	10
564	1727	16	10
1178	2097	16	10
797	2157	16	10
1507	2200	16	10
1785	2497	16	10
2172	2776	16	10
2777	2916	16	10
285	1541	16	11
561	1727	16	11
1185	2079	16	11
745	2157	16	11
1651	2163	16	11
1794	2346	16	11
2050	2551	16	11
2188	2628	16	11
2306	2697	16	11
2521	2799	16	11
2699	2819	16	11
310	1224	17	2
846	1406	17	2
496	1790	17	3
443	1329	17	4
1283	1632	17	4
1436	1771	17	4
1823	1942	17	4
482	1303	17	5
785	1551	17	5
1122	1731	17	5
1536	1930	17	5
470	1503	17	6
676	1821	17	6
512	1734	17	7
776	1821	17	7
974	1959	17	7
1409	2245	17	7
1658	2353	17	7
693	1829	17	9
1654	1965	17	9
1814	2377	17	9
787	1544	17	10
952	1645	17	10
678	1829	17	10
1311	1841	17	10
1411	1919	17	10
1519	2003	17	10
855	1625	17	12
1174	2643	17	12
1056	2269	17	14
1339	2451	17	14
1592	2520	17	14
2191	2641	17	14
1258	2087	17	15
1510	2356	17	15
2071	2727	17	15
1281	2390	17	16
1767	2617	17	16
791	2678	17	16
2409	2699	17	16
2255	2779	17	16
1465	2110	17	19
1100	2301	17	19
1819	2336	17	19
2106	2499	17	19
1262	2534	17	19
2394	2812	17	19
260	2598	17	20
794	2678	17	20
1559	2408	17	21
1658	2500	17	21
770	2538	17	21
770	2522	17	22
2042	2616	17	22
2280	2741	17	22
1100	2300	17	23
1254	2534	17	23
1835	2574	17	23
1056	2301	17	24
1262	2534	17	24
770	2542	17	24
2234	2695	17	24
2683	2943	17	24
260	2598	17	25
791	2678	17	25
2657	2828	17	25
2038	2853	17	25
260	2598	17	26
791	2678	17	26
2669	2919	17	26
1410	2295	17	27
1050	2300	17	27
771	2542	17	27
1254	2551	17	27
260	2598	17	27
1562	2855	17	27
1410	2295	17	28
1050	2300	17	28
771	2542	17	28
1254	2551	17	28
260	2598	17	28
1562	2831	17	28
476	941	18	2
712	1017	18	2
803	1209	18	2
365	1316	18	3
921	1368	18	3
483	1101	18	4
739	1384	18	4
834	1453	18	4
1023	1588	18	4
461	1231	18	7
1334	1429	18	7
563	1337	18	9
850	1563	18	9
1161	1742	18	9
1612	2036	18	9
381	2530	18	9
555	1388	18	10
1000	1605	18	10
404	1690	18	10
1317	1898	18	10
1604	2119	18	10
631	1742	18	11
763	2255	18	11
403	2531	18	11
378	1690	18	12
528	1800	18	12
630	2148	18	12
1719	2330	18	12
2225	2670	18	12
2643	2832	18	12
979	1475	18	13
695	1578	18	13
856	1656	18	13
1129	1745	18	13
1367	1887	18	13
379	1965	18	13
751	1343	18	17
983	1599	18	17
1316	1948	18	17
1499	2140	18	17
381	2530	18	17
740	1270	18	18
494	1493	18	18
1028	1577	18	18
1452	1756	18	18
804	1333	18	19
970	1422	18	19
1231	1685	18	19
404	1690	18	19
621	1695	18	19
1522	1963	18	19
1846	2025	18	19
803	2198	18	20
1654	2353	18	20
2405	2494	18	20
403	2531	18	20
901	2125	18	22
400	2531	18	22
976	1661	18	23
379	1965	18	23
1313	1976	18	23
1547	2213	18	23
964	1936	18	24
378	1965	18	24
657	2768	18	24
477	1493	18	25
946	1771	18	25
1765	1911	18	25
1081	2204	18	26
1662	2370	18	26
2382	2475	18	26
400	2531	18	26
833	1542	18	27
1141	1553	18	27
1016	1936	18	27
378	1965	18	27
1265	2146	18	27
1493	2385	18	27
2365	2673	18	27
833	1542	18	28
1010	1936	18	28
378	1965	18	28
1440	2443	18	28
1769	2939	18	28
2554	3187	18	28
3111	3425	18	28
375	2493	18	29
379	1965	18	30
1165	2081	18	30
1531	2177	18	30
1544	1788	18	31
1202	1958	18	31
378	1965	18	31
1869	2041	18	31
657	2762	18	31
1263	2163	18	32
1959	2412	18	32
403	2531	18	32
2369	2614	18	32
2527	2680	18	32
477	1493	18	33
868	1616	18	33
1386	1661	18	33
477	1493	18	34
892	1616	18	34
1253	1971	18	34
1730	2125	18	34
1971	2332	18	34
1274	2075	18	35
1369	2468	18	35
381	2530	18	35
378	1690	18	37
641	1695	18	37
528	1800	18	37
867	1820	18	37
1157	2220	18	37
378	1690	18	40
635	1695	18	40
860	1820	18	40
1118	2179	18	40
1686	2367	18	40
378	1690	18	41
635	1695	18	41
528	1800	18	41
867	1820	18	41
1296	2164	18	41
1123	2184	18	41
1711	2409	18	41
1995	2513	18	41
2100	2599	18	41
379	1965	18	42
1311	2100	18	42
690	2123	18	42
1645	2173	18	42
2059	2264	18	42
2207	2426	18	42
2357	2482	18	42
378	1965	18	43
684	2123	18	43
1319	2402	18	43
2367	2619	18	43
1379	1864	18	44
378	1965	18	44
1750	2063	18	44
2084	2356	18	44
657	2755	18	44
375	2530	18	46
2536	2806	18	46
378	1965	18	49
1323	1970	18	49
1580	2015	18	49
2012	2746	18	49
2376	3124	18	49
379	1965	18	50
1275	2118	18	50
1719	2414	18	50
2449	2752	18	50
378	1965	18	51
1446	2743	18	51
2405	3087	18	51
2504	3176	18	51
2772	3303	18	51
3152	3362	18	51
378	1965	18	52
1569	2639	18	52
1295	2835	18	52
2078	3197	18	52
3361	3517	18	52
378	1965	18	53
1636	2454	18	53
657	2740	18	53
2541	2778	18	53
1617	2079	18	54
1910	2322	18	54
2174	2407	18	54
375	2530	18	54
1398	2531	18	54
2350	2640	18	54
378	1965	18	55
1275	2118	18	55
1531	2377	18	55
1779	2688	18	55
2398	2934	18	55
2785	3008	18	55
2939	3065	18	55
375	2530	18	56
1349	2637	18	56
2287	2846	18	56
378	1965	18	57
1275	2118	18	57
1810	2340	18	57
1582	2380	18	57
2099	2579	18	57
2537	2649	18	57
2246	2701	18	57
1829	2518	18	58
375	2530	18	58
1349	2637	18	58
2155	2655	18	58
2703	2937	18	58
375	2530	18	59
1349	2637	18	59
2592	2922	18	59
375	2530	18	62
2018	2572	18	62
1350	2637	18	62
2421	2715	18	62
1477	2726	18	62
376	1965	18	63
654	2740	18	63
1616	2943	18	63
2412	3067	18	63
3026	3268	18	63
375	2530	18	64
375	2530	18	65
1349	2615	18	65
2080	2793	18	65
2412	2961	18	65
2591	3067	18	65
375	2530	18	66
2137	2741	18	66
2746	2833	18	66
375	2530	18	67
1350	2637	18	67
2620	2965	18	67
375	2530	18	68
1350	2637	18	68
1477	2726	18	68
2551	2951	18	68
2838	3083	18	68
378	1965	18	69
1894	2552	18	69
