Modes	Outlets	Supercatchment	StreamID
2396	2987	13	315
2729	3168	13	315
3055	3277	13	315
1852	2808	13	316
2130	2966	13	316
2462	2987	13	316
2715	3168	13	316
2970	3291	13	316
1822	2808	13	317
2127	2966	13	317
2413	2977	13	317
2516	3203	13	317
2746	3552	13	317
3029	3758	13	317
3559	3889	13	317
1822	2808	13	318
2127	2966	13	318
2388	3066	13	318
2946	3543	13	318
3590	3630	13	318
2993	3426	13	320
200	3571	13	320
1818	2809	13	321
2140	2966	13	321
2401	3066	13	321
2988	3513	13	321
2752	3244	13	322
200	3571	13	322
2978	3606	13	322
3560	4138	13	322
4004	4293	13	322
2752	3244	13	323
2979	3404	13	323
200	3571	13	323
3205	3582	13	323
3566	3881	13	323
1508	2897	13	324
2873	3208	13	324
1510	2897	13	325
2873	3208	13	325
3001	3308	13	325
3258	3411	13	325
199	3571	13	326
2863	4003	13	326
3604	4240	13	326
4018	4329	13	326
1844	2809	13	327
2371	2964	13	327
2140	2966	13	327
2497	3203	13	327
2747	3549	13	327
3588	3918	13	327
1822	2808	13	328
2355	2965	13	328
2153	2966	13	328
2506	3203	13	328
3036	3271	13	328
3276	3453	13	328
2762	3549	13	328
1817	2809	13	329
2145	2966	13	329
2399	3066	13	329
3063	3272	13	329
3063	3453	13	329
1822	2808	13	330
2127	2966	13	330
2381	3065	13	330
3095	3288	13	330
1818	2809	13	331
2122	2966	13	331
2372	2977	13	331
2502	3203	13	331
3057	3273	13	331
2755	3553	13	331
3160	3918	13	331
3312	4034	13	331
1821	2808	13	334
2140	2966	13	334
2405	2977	13	334
2506	3203	13	334
2755	3552	13	334
2986	4004	13	334
2350	3287	13	335
2647	3411	13	335
200	3571	13	335
3169	3654	13	335
2350	3287	13	336
2628	3411	13	336
200	3571	13	336
3062	3616	13	336
2363	3287	13	337
199	3571	13	337
2527	3617	13	337
2744	3238	13	340
3292	3415	13	340
199	3571	13	340
200	3571	13	341
3159	3739	13	341
3777	3972	13	341
3885	4127	13	341
2766	3226	13	342
3321	3467	13	342
200	3571	13	342
1822	2808	13	343
2153	2966	13	343
3164	3493	13	343
2428	3934	13	343
2766	3244	13	344
3090	3566	13	344
200	3571	13	344
3557	3683	13	344
2744	3244	13	345
199	3571	13	345
3096	3598	13	345
199	3571	13	346
3557	4098	13	346
3900	4511	13	346
199	3571	13	348
3018	3617	13	348
3197	3913	13	348
2863	4003	13	348
3923	4149	13	348
199	3571	13	349
3054	3646	13	349
2863	4003	13	349
3199	4094	13	349
4067	4312	13	349
2363	3287	13	350
200	3571	13	350
2527	3625	13	350
2363	3287	13	351
200	3571	13	351
2527	3625	13	351
3755	3777	13	351
2072	3551	13	352
200	3571	13	352
2389	3287	13	353
2628	3411	13	353
200	3571	13	353
2363	3287	13	354
3310	3389	13	354
2612	3411	13	354
200	3571	13	354
1818	2809	13	355
2140	2966	13	355
200	3571	13	355
3287	3715	13	355
2428	3934	13	355
3797	4176	13	355
1837	2809	13	357
2140	2966	13	357
2317	3499	13	357
3381	3546	13	360
200	3571	13	360
3510	3670	13	360
3382	3513	13	361
200	3571	13	361
199	3571	13	362
3379	3606	13	362
200	3571	13	363
3407	3652	13	363
3560	4267	13	363
3105	4293	13	363
1822	2808	13	364
2127	2966	13	364
2336	3516	13	364
200	3571	13	364
1821	2809	13	365
2140	2966	13	365
2317	3516	13	365
3695	3871	13	365
3901	4023	13	365
200	3571	13	366
3114	4293	13	366
3271	3398	13	367
3426	3517	13	367
199	3571	13	367
2744	3244	13	368
199	3571	13	368
3102	3828	13	368
3793	4093	13	368
2752	3244	13	369
200	3571	13	369
3082	3828	13	369
3395	4129	13	369
4161	4276	13	369
199	3571	13	370
3856	4081	13	370
200	3571	13	371
3414	3585	13	371
199	3571	13	372
3167	3574	13	372
199	3571	13	373
3182	3585	13	373
3455	4140	13	373
4157	4630	13	373
199	3571	13	374
199	3571	13	375
3423	3601	13	375
3554	3778	13	375
200	3571	13	376
3343	3710	13	376
3796	3927	13	376
200	3571	13	377
3341	3705	13	377
3690	4001	13	377
3984	4143	13	377
200	3571	13	378
3463	4320	13	378
200	3571	13	379
3676	4071	13	379
3937	4233	13	379
1822	2808	13	380
2127	2966	13	380
200	3571	13	380
2436	3935	13	380
3734	4142	13	380
3922	4247	13	380
200	3571	13	383
3337	3746	13	383
3740	4212	13	383
4237	4410	13	383
2072	3552	13	384
200	3571	13	384
3521	3661	13	384
1817	2809	13	386
2145	2966	13	386
200	3571	13	386
2448	3934	13	386
3839	4053	13	386
3942	4147	13	386
1817	2809	13	387
2145	2966	13	387
200	3571	13	387
2448	3919	13	387
4045	4169	13	387
3712	4315	13	387
1817	2809	13	388
2145	2966	13	388
200	3571	13	388
2447	3925	13	388
3558	4171	13	388
4247	4471	13	388
200	3571	13	389
200	3571	13	390
3568	3768	13	390
3339	3788	13	390
199	3571	13	391
3554	3757	13	391
3375	3789	13	391
200	3571	13	392
3358	3744	13	392
200	3571	13	395
3491	3678	13	395
3339	3788	13	395
3692	4009	13	395
199	3571	13	396
3474	3611	13	396
3343	3788	13	396
200	3571	13	401
3343	3769	13	401
200	3571	13	402
3337	3769	13	402
199	3571	13	403
199	3571	13	404
200	3571	13	405
2069	3553	13	406
200	3571	13	406
3587	3884	13	406
2091	3553	13	407
199	3571	13	407
3626	4010	13	407
199	3571	13	408
3675	3919	13	408
3900	4359	13	408
199	3571	13	409
3681	4095	13	409
4086	4520	13	409
200	3571	13	410
3470	3690	13	410
3366	3789	13	410
3730	4157	13	410
199	3571	13	411
3478	3691	13	411
3351	3789	13	411
200	3571	13	412
3359	3789	13	412
3792	3957	13	412
3919	4100	13	412
4108	4365	13	412
200	3571	13	413
3338	3788	13	413
200	3571	13	414
3385	3789	13	414
3789	4031	13	414
199	3571	13	415
3355	3789	13	415
200	3571	13	416
3358	3789	13	416
3811	4143	13	416
2091	3552	13	417
199	3571	13	417
3862	4028	13	417
4122	4280	13	417
3526	4308	13	417
2069	3551	13	418
200	3571	13	418
3526	4277	13	418
2091	3553	13	419
199	3571	13	419
3503	4308	13	419
257	1249	14	2
586	1349	14	2
964	1487	14	2
1249	1624	14	2
570	1308	14	3
1286	1480	14	3
1388	1582	14	3
605	1385	14	4
986	1618	14	4
1557	1723	14	4
660	1522	14	5
1435	1836	14	5
1582	1948	14	5
1773	2041	14	5
792	1551	14	7
923	1779	14	7
1763	2084	14	7
2178	2275	14	7
952	1760	14	9
1367	1949	14	9
1514	2202	14	9
1056	1724	14	10
1390	1815	14	10
1494	1935	14	10
1596	2020	14	10
780	1591	14	11
1395	1688	14	11
1113	1752	14	11
1730	1814	14	11
768	1585	14	12
1504	1883	14	12
1109	1880	14	13
1412	1986	14	13
1515	2117	14	13
946	2231	14	13
2185	2282	14	13
184	2147	14	15
1313	2154	14	15
936	2227	14	15
1825	2657	14	15
2511	3031	14	15
184	2147	14	16
935	2227	14	16
1475	2526	14	16
1536	1863	14	17
1702	2046	14	17
184	2100	14	17
1575	1982	14	18
1690	2048	14	18
184	2147	14	18
943	2182	14	18
2015	2339	14	18
184	2100	14	19
2196	2499	14	19
184	2147	14	21
936	2182	14	21
1546	2366	14	21
1877	2976	14	21
2644	3146	14	21
184	2147	14	22
935	2182	14	22
1546	2366	14	22
1954	2825	14	22
2401	3015	14	22
184	2100	14	23
1688	2522	14	23
1927	2596	14	23
2537	2686	14	23
184	2100	14	24
1695	2476	14	24
2201	2839	14	24
2436	2990	14	24
184	2147	14	25
943	2231	14	25
1454	2709	14	25
2652	2878	14	25
2807	3041	14	25
184	2147	14	28
969	2231	14	28
1449	2757	14	28
2034	2912	14	28
3057	3221	14	28
184	2147	14	29
935	2227	14	29
1446	2757	14	29
2074	3068	14	29
3047	3227	14	29
184	2147	14	30
958	2231	14	30
1461	2757	14	30
184	2147	14	31
936	2227	14	31
1420	2754	14	31
2536	3094	14	31
2953	3348	14	31
184	2147	14	32
958	2231	14	32
1440	2754	14	32
1714	2921	14	32
2649	3228	14	32
3030	3228	14	32
184	2147	14	33
958	2231	14	33
1440	2754	14	33
1721	2922	14	33
2806	3218	14	33
303	641	15	2
307	693	15	3
519	923	15	3
835	1305	15	3
1226	1385	15	3
1337	1533	15	3
203	1228	15	4
543	929	15	7
201	1222	15	7
834	1370	15	7
1410	1504	15	7
624	1095	15	8
201	1223	15	8
1113	1318	15	8
1244	1680	15	8
539	1181	15	9
201	1223	15	9
1137	1524	15	9
1727	1821	15	9
794	1205	15	10
201	1222	15	10
537	1282	15	10
1052	1517	15	10
1207	1634	15	10
1800	1919	15	10
201	1223	15	11
541	1282	15	11
872	1538	15	11
201	1223	15	12
537	1281	15	12
1155	1464	15	12
1409	1749	15	12
1545	1849	15	12
201	1223	15	13
537	1281	15	13
899	1340	15	13
1242	1514	15	13
284	734	16	2
699	906	16	2
273	849	16	3
696	1231	16	3
409	966	16	4
195	1245	16	4
592	1276	16	4
1337	1542	16	4
195	1236	16	5
1152	1309	16	5
375	897	16	6
195	1243	16	6
794	1376	16	6
444	1068	16	7
677	1182	16	7
197	1243	16	7
1128	1377	16	7
188	1243	16	10
654	1247	16	10
1203	1310	16	10
588	1174	16	11
195	1243	16	11
830	1333	16	11
1527	1881	16	11
1662	1955	16	11
1825	2019	16	11
592	1170	16	12
195	1243	16	12
1090	1550	16	12
1292	1907	16	12
1491	1981	16	12
611	1174	16	13
188	1243	16	13
1078	1597	16	13
1427	2301	16	13
1951	2414	16	13
996	1202	16	14
188	1243	16	14
1150	1674	16	14
1592	1869	16	14
188	1243	16	15
1178	1689	16	15
1702	1833	16	15
192	1243	16	16
1296	1437	16	16
239	1091	17	3
930	1173	17	3
1196	1580	17	3
1314	1685	17	3
1585	1767	17	3
183	750	17	6
399	777	17	6
588	1169	17	6
946	1287	17	6
180	749	17	7
316	1224	17	7
493	1422	17	7
180	749	17	8
329	1224	17	8
751	1300	17	8
1083	1451	17	8
333	1615	17	9
542	1704	17	9
1308	2005	17	9
1819	2217	17	9
559	1192	17	10
693	1314	17	10
822	1568	17	10
341	1615	17	10
1018	1640	17	10
259	1397	17	11
567	1541	17	11
883	1640	17	11
1085	1916	17	11
1223	1966	17	11
1805	2221	17	11
865	1222	17	12
551	1227	17	12
259	1397	17	12
1028	1455	17	12
205	829	18	3
316	880	18	3
698	1320	18	3
896	1459	18	3
1387	1560	18	3
200	1419	18	4
715	1473	18	4
202	1514	18	5
1317	1771	18	5
305	693	18	6
640	1560	18	6
1363	1674	18	6
1542	1752	18	6
217	1297	18	7
628	1370	18	7
788	1638	18	7
1184	1716	18	7
267	850	18	9
415	1489	18	9
1010	1559	18	9
1536	1746	18	9
282	924	18	11
601	1359	18	11
1201	1520	18	11
1330	1681	18	11
381	1377	18	12
1084	1572	18	12
1371	1620	18	12
1518	1713	18	12
208	904	18	16
647	1048	18	16
957	1304	18	16
1331	1442	18	16
208	904	18	17
385	1158	18	17
377	1063	18	18
487	1300	18	18
1320	1429	18	18
364	1048	18	19
627	1241	18	19
805	1249	18	19
1169	1482	18	19
1481	1551	18	19
360	901	18	21
800	1264	18	21
1309	1443	18	21
441	1352	18	24
865	1444	18	24
1393	1644	18	24
203	1168	18	25
428	1247	18	25
962	1402	18	25
443	1295	18	26
1141	1538	18	26
987	1596	18	26
1358	1619	18	26
446	1297	18	27
279	1308	18	27
574	1439	18	27
1180	1619	18	27
476	1067	18	28
635	1178	18	28
1044	1314	18	28
1207	1415	18	28
540	1098	18	29
958	1266	18	29
371	1430	18	29
1183	1504	18	29
1542	1616	18	29
535	1194	18	30
248	1315	18	30
356	1731	18	30
688	1773	18	30
1324	2073	18	30
1896	2216	18	30
389	1185	18	31
494	1296	18	31
919	1474	18	31
1226	1586	18	31
565	1363	18	33
1294	1629	18	33
1549	1923	18	33
1879	2016	18	33
370	2272	18	33
422	1033	18	34
638	1233	18	34
798	1360	18	34
1249	1457	18	34
565	1272	18	35
350	1425	18	35
1288	1562	18	35
372	1358	18	36
735	1441	18	36
950	1541	18	36
1122	1805	18	36
1298	2002	18	36
2093	2254	18	36
422	1033	18	37
578	1060	18	38
203	1168	18	38
861	1378	18	38
417	1468	18	38
1040	1486	18	38
1299	1629	18	38
1632	1733	18	38
592	1232	18	39
1369	1526	18	39
888	1546	18	39
252	1308	18	40
350	1425	18	40
1270	1996	18	40
1558	2226	18	40
2223	2337	18	40
2330	2424	18	40
667	1704	18	41
362	1731	18	41
1659	1973	18	41
1866	2067	18	41
674	1068	18	42
953	1328	18	42
350	1358	18	42
1215	1546	18	42
358	1430	18	43
1429	1588	18	43
540	1068	18	44
642	1495	18	44
1084	1673	18	44
1218	1783	18	44
1654	1918	18	44
544	1068	18	45
702	1409	18	45
1084	1518	18	45
716	1346	18	46
356	1358	18	46
588	1546	18	46
942	1549	18	46
1282	1654	18	46
545	1982	18	47
722	2035	18	47
1576	2107	18	47
383	2272	18	47
1987	2330	18	47
2348	2540	18	47
723	1464	18	48
1126	1752	18	48
1516	1880	18	48
545	1982	18	48
367	2272	18	48
353	1358	18	49
776	1478	18	49
564	1539	18	49
1189	1683	18	49
1473	1764	18	49
1753	1914	18	49
843	1198	18	51
353	1358	18	51
954	1430	18	51
564	1539	18	51
1180	1552	18	51
717	1669	18	51
1453	1762	18	51
1687	2034	18	51
201	1170	18	52
413	1468	18	52
873	1489	18	52
620	1557	18	52
1197	1630	18	52
353	1358	18	53
564	1539	18	53
871	1542	18	53
717	1669	18	53
1290	1679	18	53
1635	1786	18	53
1816	1831	18	53
382	1358	18	54
587	1546	18	54
713	1669	18	54
1327	1782	18	54
1800	1916	18	54
358	1358	18	55
563	1539	18	55
725	1669	18	55
1291	1796	18	55
1583	1933	18	55
1915	2002	18	55
980	1445	18	56
1232	1656	18	56
383	2272	18	56
1469	2348	18	56
787	2409	18	56
2097	2433	18	56
2455	2637	18	56
280	1177	18	57
437	1469	18	57
620	1557	18	57
976	1697	18	57
190	1169	18	58
412	1468	18	58
620	1557	18	58
1237	1632	18	58
252	1315	18	59
356	1731	18	59
658	2036	18	59
1578	2269	18	59
2032	2414	18	59
2263	2532	18	59
248	1315	18	61
1166	1788	18	61
1404	1987	18	61
1747	2072	18	61
750	2152	18	61
411	2275	18	61
248	1315	18	62
1101	2255	18	62
353	2271	18	62
787	2409	18	62
1744	2668	18	62
2489	2743	18	62
248	1315	18	63
1136	2101	18	63
357	2271	18	63
787	2409	18	63
248	1315	18	64
353	2271	18	64
787	2409	18	64
1156	2690	18	64
2706	2862	18	64
248	1315	18	65
1056	1723	18	65
1542	2201	18	65
353	2271	18	65
775	2409	18	65
1932	2666	18	65
252	1315	18	66
759	2152	18	66
360	2271	18	66
1190	2320	18	66
2124	2695	18	66
2593	2764	18	66
252	1315	18	67
763	2152	18	67
380	2272	18	67
2298	2568	18	67
248	1308	18	68
353	1425	18	68
689	1791	18	68
1281	2288	18	68
1795	2410	18	68
2142	2497	18	68
252	1308	18	69
350	1425	18	69
689	1791	18	69
1376	2350	18	69
1687	2504	18	69
252	1315	18	70
356	1731	18	70
1222	1774	18	70
658	2029	18	70
1426	2089	18	70
248	1315	18	72
356	1731	18	72
658	2031	18	72
1664	2270	18	72
1795	2341	18	72
2199	2482	18	72
252	1315	18	73
351	1731	18	73
658	2035	18	73
1416	2714	18	73
2518	2834	18	73
248	1315	18	74
357	2271	18	74
787	2323	18	74
2153	2589	18	74
2277	2653	18	74
248	1315	18	75
356	1731	18	75
672	2035	18	75
1688	2351	18	75
1409	2491	18	75
1852	2589	18	75
2231	2688	18	75
252	1315	18	76
356	1731	18	76
658	2035	18	76
1421	2492	18	76
1863	2719	18	76
2545	2870	18	76
248	1315	18	77
348	2271	18	77
1273	2305	18	77
765	2409	18	77
1483	2579	18	77
2602	2818	18	77
252	1315	18	78
367	2272	18	78
1288	2305	18	78
1773	2347	18	78
747	2409	18	78
1494	2599	18	78
1980	2800	18	78
2652	2916	18	78
2805	3035	18	78
252	1315	18	80
348	2271	18	80
765	2409	18	80
1508	2659	18	80
2222	2734	18	80
2559	2839	18	80
252	1315	18	81
380	2272	18	81
747	2409	18	81
1508	2659	18	81
2578	2685	18	81
2710	2832	18	81
252	1315	18	82
367	2272	18	82
747	2409	18	82
1774	2460	18	82
1491	2659	18	82
1961	2895	18	82
2106	3031	18	82
2690	3374	18	82
3278	3551	18	82
252	1315	18	85
367	2272	18	85
747	2409	18	85
1480	2659	18	85
1961	2895	18	85
2258	2916	18	85
2106	3060	18	85
2463	3106	18	85
3085	3254	18	85
252	1315	18	86
380	2272	18	86
747	2409	18	86
1480	2659	18	86
1961	2895	18	86
2115	3060	18	86
2260	3373	18	86
274	1315	18	87
370	2272	18	87
778	2409	18	87
1793	2460	18	87
1491	2659	18	87
2224	2712	18	87
1970	2895	18	87
2115	3060	18	87
2555	3117	18	87
2778	3243	18	87
252	1315	18	88
367	2272	18	88
747	2409	18	88
1774	2460	18	88
1491	2659	18	88
2235	2721	18	88
1961	2895	18	88
2435	3033	18	88
2106	3060	18	88
2693	3213	18	88
200	936	19	2
585	1048	19	2
849	1079	19	2
266	637	19	3
639	1046	19	3
740	1113	19	3
987	1186	19	3
254	965	19	4
621	1003	19	5
262	1059	19	5
803	1128	19	5
323	717	19	6
543	755	19	6
702	968	19	6
882	1061	19	6
1012	1178	19	6
1214	1293	19	6
205	1111	19	7
1072	1440	19	7
1302	1537	19	7
1438	1605	19	7
1553	1691	19	7
384	985	19	8
205	1111	19	8
888	1508	19	8
1246	1599	19	8
1493	1684	19	8
205	1111	19	9
453	1150	19	9
747	1317	19	9
1317	1452	19	9
205	1111	19	12
388	1305	19	12
1428	1487	19	12
205	1111	19	13
561	1243	19	13
380	1305	19	13
774	1516	19	13
1207	2294	19	13
199	1111	19	14
817	1153	19	14
380	1305	19	14
1015	2035	19	14
1915	2429	19	14
2208	2551	19	14
199	1111	19	15
380	1305	19	15
1125	1497	19	15
1287	1588	19	15
848	1047	19	16
205	1111	19	16
551	1243	19	16
391	1305	19	16
975	1614	19	16
1424	1954	19	16
1918	2190	19	16
199	1111	19	17
561	1243	19	17
766	1285	19	17
380	1305	19	17
1023	2234	19	17
2219	2333	19	17
199	1111	19	18
561	1243	19	18
766	1285	19	18
380	1305	19	18
1308	2279	19	18
272	566	20	5
386	795	20	5
796	958	20	5
233	570	20	6
407	899	20	6
847	943	20	6
293	498	20	7
430	838	20	7
567	912	20	7
826	1067	20	7
408	1101	20	9
974	1576	20	9
1340	1739	20	9
466	1053	20	10
679	1274	20	10
821	1398	20	10
1492	1600	20	10
385	986	20	11
751	1375	20	11
204	1428	20	11
920	1475	20	11
1118	1682	20	11
229	683	20	15
488	824	20	15
811	979	20	15
389	986	20	15
290	740	20	16
509	1003	20	16
617	1147	20	16
777	1241	20	16
921	1269	20	16
1089	1327	20	16
303	740	20	17
513	1195	20	17
642	1318	20	17
546	984	20	18
883	1261	20	18
442	1297	20	18
1093	1401	20	18
229	1428	20	18
230	683	20	19
397	753	20	19
569	1262	20	20
745	1389	20	20
194	1427	20	20
1057	1546	20	20
204	1428	20	21
665	1430	20	21
1585	1654	20	21
194	1427	20	22
696	1456	20	22
229	683	20	23
412	986	20	23
750	1017	20	23
622	1076	20	23
955	1253	20	23
1109	1673	20	23
1490	1891	20	23
229	683	20	24
412	986	20	24
622	1076	20	24
1043	1294	20	24
227	683	20	25
411	753	20	25
671	1249	20	25
1306	1658	20	25
1674	1790	20	25
229	683	20	26
387	753	20	26
656	1230	20	26
1199	1571	20	26
1295	1844	20	26
410	1296	20	27
194	1427	20	27
988	1624	20	27
1329	1667	20	27
1473	2207	20	27
2102	2419	20	27
406	1296	20	28
194	1427	20	28
941	1830	20	28
1835	2052	20	28
226	683	20	29
379	753	20	29
666	1238	20	29
922	1779	20	29
1617	1847	20	29
194	1427	20	30
1368	1653	20	30
194	1427	20	31
826	1483	20	31
1280	1680	20	31
194	1427	20	32
939	1580	20	32
835	1622	20	32
1166	1864	20	32
1520	2048	20	32
1857	2283	20	32
2003	2571	20	32
2506	2681	20	32
194	1427	20	33
1154	1619	20	33
842	1622	20	33
1433	1813	20	33
1640	1993	20	33
1746	2074	20	33
194	1427	20	36
821	1622	20	36
1096	1808	20	36
1784	1875	20	36
194	1427	20	37
821	1622	20	37
1092	1808	20	37
1368	1999	20	37
2065	2353	20	37
2373	2501	20	37
194	1427	20	38
821	1622	20	38
1096	1808	20	38
1275	1986	20	38
1428	2301	20	38
1734	2459	20	38
2214	2616	20	38
194	1427	20	39
835	1622	20	39
1086	1808	20	39
1267	1986	20	39
1442	2289	20	39
1825	2474	20	39
2354	2598	20	39
2210	2605	20	39
2494	2701	20	39
211	780	21	2
566	854	21	2
233	766	21	3
455	789	21	3
638	1008	21	3
740	1041	21	3
235	763	21	4
534	1099	21	4
1172	1305	21	4
322	805	21	6
645	1102	21	6
959	1263	21	6
282	911	21	8
417	994	21	8
558	1102	21	8
1026	1199	21	8
279	907	21	9
698	1076	21	9
556	1165	21	11
969	1490	21	11
309	1557	21	11
392	998	21	12
636	1165	21	12
797	1399	21	12
949	1457	21	12
1101	1552	21	12
389	998	21	13
550	1418	21	13
1192	1557	21	13
1523	1623	21	13
452	1084	21	14
573	1270	21	14
679	1322	21	14
868	1481	21	14
1195	1590	21	14
407	1084	21	17
583	1269	21	17
1187	1440	21	17
1294	1586	21	17
1505	1737	21	17
469	1084	21	18
573	1269	21	18
309	1557	21	18
1383	1602	21	18
1100	1646	21	18
1516	1692	21	18
1662	1764	21	18
273	1557	21	19
858	1654	21	19
507	1682	21	19
1119	1725	21	19
1492	2011	21	19
2036	2147	21	19
279	1557	21	21
851	1639	21	21
540	1683	21	21
1262	1788	21	21
1446	1842	21	21
1708	2118	21	21
1576	2175	21	21
1827	2253	21	21
273	1557	21	24
507	1682	21	24
995	1770	21	24
1139	1934	21	24
808	2100	21	24
1965	2337	21	24
2068	2448	21	24
2166	2566	21	24
273	1557	21	25
845	1596	21	25
507	1682	21	25
1180	1964	21	25
1883	2129	21	25
663	1254	21	26
273	1557	21	26
1237	1682	21	26
507	1682	21	26
663	1254	21	27
1240	1395	21	27
1369	1498	21	27
279	1557	21	27
507	1682	21	27
273	1557	21	28
1107	1579	21	28
847	1639	21	28
507	1682	21	28
1597	1711	21	28
1726	2082	21	28
2089	2202	21	28
198	1048	21	29
295	1557	21	29
838	1595	21	29
1292	1670	21	29
537	1683	21	29
1574	1972	21	29
2012	2450	21	29
273	1557	21	30
507	1682	21	30
1098	1706	21	30
997	1772	21	30
817	2100	21	30
273	1557	21	31
508	1683	21	31
1098	1706	21	31
995	1770	21	31
1557	2017	21	31
808	2100	21	31
273	1557	21	32
507	1682	21	32
970	1769	21	32
791	2095	21	32
1436	2128	21	32
1737	2640	21	32
273	1557	21	33
507	1682	21	33
961	1769	21	33
789	2095	21	33
1430	2128	21	33
2149	2798	21	33
198	1048	21	34
300	1557	21	34
522	1683	21	34
771	2086	21	34
198	1048	21	35
300	1557	21	35
522	1683	21	35
771	2088	21	35
258	700	22	2
577	752	22	2
442	1244	22	4
231	1419	22	4
1018	1435	22	4
256	931	22	5
955	1202	22	5
1110	1336	22	5
524	921	22	6
229	928	22	6
793	1211	22	6
1142	1396	22	6
1240	1529	22	6
1581	1753	22	6
474	1125	22	7
720	1335	22	7
232	1419	22	7
227	1419	22	8
430	1471	22	8
712	1623	22	8
1512	1918	22	8
1612	1974	22	8
1827	2076	22	8
231	1419	22	9
680	1572	22	9
364	1612	22	9
228	1419	22	10
359	1612	22	10
1721	1880	22	10
806	1417	22	11
228	1419	22	11
359	1612	22	11
1301	1656	22	11
803	1312	22	12
228	1419	22	12
989	1556	22	12
359	1612	22	12
1120	1675	22	12
1733	1885	22	12
851	1345	22	13
228	1419	22	13
359	1612	22	13
1293	1820	22	13
1536	2017	22	13
227	1419	22	14
382	1612	22	14
785	1742	22	14
1855	2066	22	14
227	1419	22	17
382	1612	22	17
1235	1718	22	17
793	1768	22	17
1436	2450	22	17
2027	2571	22	17
2327	2581	22	17
2144	2642	22	17
2597	2741	22	17
226	1419	22	18
379	1612	22	18
1263	1718	22	18
785	1742	22	18
1392	2071	22	18
1696	2758	22	18
2688	2937	22	18
227	1419	22	19
379	1612	22	19
788	1768	22	19
1628	2194	22	19
228	1419	22	20
382	1612	22	20
798	1768	22	20
1753	1946	22	20
1911	2093	22	20
2034	2418	22	20
216	1008	23	3
594	1038	23	3
831	1377	23	3
1230	1489	23	3
202	1274	23	4
1150	1706	23	4
1243	1959	23	4
198	1303	23	5
368	1432	23	5
889	1688	23	5
1293	1902	23	5
1478	2108	23	5
495	1149	23	8
202	1303	23	8
829	1352	23	8
1136	1497	23	8
1295	1640	23	8
1040	1646	23	8
1669	1814	23	8
202	1303	23	9
546	1384	23	9
1132	1816	23	9
1279	1877	23	9
1393	1932	23	9
1801	2037	23	9
1596	2163	23	9
1975	2237	23	9
471	1017	23	10
741	1107	23	10
202	1303	23	10
465	1026	23	11
202	1303	23	11
904	1318	23	11
1157	1681	23	11
1445	1778	23	11
1721	1878	23	11
202	1303	23	12
627	1315	23	12
959	1552	23	12
1187	1882	23	12
1550	2060	23	12
202	1303	23	13
451	1327	23	13
1129	1638	23	13
1403	1760	23	13
1532	1831	23	13
1852	1909	23	13
202	1303	23	14
794	1355	23	14
1014	1478	23	14
1014	1638	23	14
1014	1760	23	14
557	2362	23	14
198	1303	23	15
862	1497	23	15
1130	1579	23	15
1620	1709	23	15
557	2362	23	15
198	1303	23	16
891	1637	23	16
1202	1869	23	16
1614	2097	23	16
557	2362	23	16
202	1303	23	17
466	1345	23	17
1092	2044	23	17
1817	2055	23	17
202	1303	23	18
1195	1461	23	18
1100	1548	23	18
1431	1599	23	18
198	1303	23	21
1168	1701	23	21
1689	2221	23	21
2065	2325	23	21
557	2362	23	21
202	1303	23	22
1032	1477	23	22
1362	2205	23	22
562	2362	23	22
202	1303	23	23
1032	1477	23	23
1131	1915	23	23
1904	2016	23	23
562	2362	23	23
202	1303	23	25
1154	1890	23	25
1363	1989	23	25
2009	2181	23	25
562	2362	23	25
202	1303	23	26
1154	1869	23	26
1566	2078	23	26
1923	2098	23	26
2100	2229	23	26
562	2362	23	26
202	1303	23	27
1416	1814	23	27
562	2362	23	27
1749	2409	23	27
198	1303	23	28
1426	2093	23	28
557	2362	23	28
2067	2780	23	28
198	1303	23	29
430	1480	23	29
1323	1904	23	29
1426	2093	23	29
1758	2311	23	29
533	2362	23	29
2267	2798	23	29
2487	2904	23	29
198	1303	23	30
1970	2221	23	30
531	2362	23	30
2243	2478	23	30
198	1303	23	31
413	1479	23	31
531	2340	23	31
2153	2744	23	31
198	1303	23	34
531	2362	23	34
2311	2467	23	34
2416	2901	23	34
198	1303	23	35
413	1469	23	35
531	2362	23	35
2284	2810	23	35
2489	3045	23	35
2643	3351	23	35
2865	3475	23	35
198	1303	23	36
413	1479	23	36
525	2362	23	36
2398	2649	23	36
2554	2812	23	36
2718	2984	23	36
2902	3069	23	36
198	1303	23	37
413	1469	23	37
531	2362	23	37
2492	2885	23	37
221	570	24	2
615	704	24	2
272	575	24	3
338	530	24	4
437	611	24	4
458	1004	24	5
822	1081	24	5
1079	1168	24	5
335	1076	24	6
1008	1388	24	6
320	734	24	7
564	1303	24	7
376	647	24	8
506	1275	24	8
481	1522	24	9
1520	1747	24	9
1703	1921	24	9
476	1349	24	10
921	1674	24	10
1353	1795	24	10
1562	2057	24	10
610	1336	24	11
1177	1379	24	11
938	1525	24	11
1574	1667	24	11
582	1546	24	12
809	1720	24	12
194	1786	24	12
1432	2123	24	12
2012	2166	24	12
660	1502	24	14
1269	1651	24	14
1484	1866	24	14
761	1564	24	15
928	1718	24	15
191	1786	24	15
1172	2019	24	15
1779	2285	24	15
775	1554	24	16
1060	1702	24	16
194	1786	24	16
1289	1787	24	16
